x,y,type
0,0,tree
1,0,tree
2,0,tree
3,0,tree
4,0,tree
5,0,tree
6,0,tree
7,0,tree
8,0,tree
9,0,tree
0,1,tree
1,1,tree
2,1,tree
3,1,tree
4,1,tree
5,1,tree
6,1,tree
7,1,tree
8,1,tree
9,1,tree
0,2,tree
1,2,tree
2,2,tree
3,2,tree
4,2,tree
5,2,tree
6,2,tree
7,2,tree
8,2,tree
0,3,tree
1,3,tree
2,3,tree
3,3,tree
4,3,tree
5,3,tree
6,3,tree
7,3,tree
8,3,tree
0,4,tree
1,4,tree
2,4,tree
3,4,tree
4,4,tree
5,4,tree
6,4,tree
0,5,tree
1,5,tree
2,5,tree
3,5,tree
4,5,tree
5,5,tree
6,5,tree
0,6,tree
1,6,tree
2,6,tree
3,6,tree
0,7,tree
1,7,tree
2,7,tree
3,7,tree
0,8,tree
1,8,tree
2,8,tree
3,8,tree
0,9,tree
1,9,tree
29,0,rock
29,1,rock
29,2,rock
29,3,rock
29,4,rock
29,5,rock
29,6,rock
29,7,rock
29,8,rock
29,9,rock
29,10,rock
29,11,rock
29,12,rock
29,13,rock
29,14,rock
28,0,rock
28,1,rock
28,2,rock
28,3,rock
28,4,rock
28,5,rock
28,6,rock
28,7,rock
28,8,rock
28,9,rock
28,10,rock
28,11,rock
28,12,rock
28,13,rock
28,14,rock
27,0,rock
27,1,rock
27,2,rock
27,3,rock
27,4,rock
27,5,rock
27,6,rock
27,7,rock
27,8,rock
27,9,rock
27,10,rock
27,11,rock
27,12,rock
27,13,rock
27,14,rock
26,0,rock
26,1,rock
26,2,rock
26,3,rock
26,6,rock
26,7,rock
26,8,rock
26,9,rock
26,10,rock
26,11,rock
26,12,rock
26,13,rock
26,14,rock
25,0,rock
25,1,rock
25,2,rock
25,3,rock
25,8,rock
25,9,rock
25,10,rock
25,11,rock
24,0,rock
24,1,rock
24,2,rock
24,3,rock
24,4,rock
23,0,rock
23,1,rock
23,2,rock
23,3,rock
23,4,rock
22,0,rock
22,1,rock
22,2,rock
22,3,rock
22,4,rock
22,5,rock
21,0,rock
21,1,rock
21,2,rock
21,3,rock
21,4,rock
21,5,rock
20,0,rock
20,1,rock
20,2,rock
20,3,rock
11,13,banker
14,13,banker
10,10,wall
11,10,wall
14,10,wall
15,10,wall
9,14,wall
9,13,wall
9,12,wall
9,11,wall
9,10,wall
10,14,wall
11,14,wall
12,14,wall
13,14,wall
14,14,wall
15,14,wall
16,14,wall
16,13,wall
16,12,wall
16,11,wall
16,10,wall